artist,song,link,text
XTC,Living In A Haunted Heart,/x/xtc/living+in+a+haunted+heart_20147874.html,"I stumbled in and I fell straight asleep in the chair
Swear I did
Woke with a start and I thought I saw you floating there
Swear I did

The fixtures and furniture's the same
As the second you walked out the door
But here in my head you put a ghost train
And I can't go 'round any more

And I hear the passengers scream
I'm living in a haunted heart
And I tell myself it's all a bad dream
I'm living in a haunted heart

Too proud to beg you to come back
One more drink, the fairground fades to black
Every night

Days last for years 'til the dark, like a bear,
Puts his claws around my brain
Smack! Bang on time, with your laugh, you walk in
Through the walls around my brain

The curtains and carpets are the same
As the day you dissolved in thin air
Now here I go queueing for the horror ride
Knowing I don't have the fare

And I hear the passengers scream
I'm living in a haunted heart
And I tell myself it's all a bad dream
I'm living in a haunted heart

Too proud to beg you to come back
As the ghost train rattles 'round it's track,
Every night

I can't exorcise you or cause you to reappear
But if you want to know what nothing looks like
Well just peel back my chest and take a look inside here

The fixtures and furniture's the same
As the second you walked out the door
But here in my head you put a ghost train
And I can't go 'round any more

And I hear the passengers scream
I'm living in a haunted heart
And you're shaking me apart at the seams
I'm living in a haunted heart
My reality is pushed past extremes
I'm living in a haunted heart
And I tell myself it's just a bad dream
I'm living in a haunted heart

Too proud to beg you to come back
One more drink, the fairground fades to black."
XTC,Living Through Another Cuba,/x/xtc/living+through+another+cuba_20147986.html,"Living through another Cuba
It's 1961 again and we are piggy in the middle
While war is polishing his drum and peace plays second fiddle

Russia and America are at each other's throats
But don't you cry
Just on your knees and pray, and while you're
Down there, kiss your arse goodbye

We're the bulldog on the fence
While others play their tennis overhead
It's hardly love all and somebody might
Wind up red or dead
Pour some oil on the water quick
It doesn't really matter where from
He love me, he loves me not
He's pulling fins from an atom bomb

This phenomenon happens every 20 years or so
If they're not careful your watch won't be the
Only thing with a radioactive glow
I'll stick my fingers in my ears
And hope they make it up before too late
If we get through this lot alright
They're due for replay, 1998"
XTC,Looking For Footprints,/x/xtc/looking+for+footprints_20147875.html,"I want a back seat,
Because I'm dead beat,
I'm respirating,
Two [souls / soles] of the [ape here]

Gives us sleepyheads, sleepyheads,
The road ahead it takes us to our bed,
Sleepyheads, sleepyheads,
Our minds they race but our bodies are dead.

Just like looking for footprints
Looking for footprints

The lights are twisted,
Each one is misted,
To far and counting,
Head nod in twenty.

Gives us sleepyheads, sleepyheads,
The road ahead it takes us to our bed,
Sleepyheads, sleepyheads,
Our minds they race but our bodies are dead."
XTC,Love At First Sight,/x/xtc/love+at+first+sight_20147987.html,"See the lovers all gone crazy
Looking for romance it seems
Many sleepless nights will follow
Some may lose but some succeed

Love at first sight
What they want is...
Love at first sight

Make a play of lust intention
Only just one thing in mind
Make a slip could be forever
Wedding bells, the shotgun kind

Love at first sight
What they want is...
Love at first sight

Mouse takes the bait
So soon as he leaves his seat
There's no escape, very soon their eyes will meet

Love at first sight [etc.]

Take your partner to surrender
Then your misdemeanour's done
Sacrifice of maidenhood
But little boys must have their fun

Love at first sight."
XTC,Love On A Farmboy's Wages,/x/xtc/love+on+a+farmboys+wages_20147767.html,"High climbs the summer sun
High stands the corn
And tonight when my work is done
We will borrow your father's carriage
We will drink and prepare for marriage
Soon my darling, soon my darling

Chorus: Shilling for the fellow who brings the sheep in
Shilling for the fellow who milks the herd
Shilling for the fellow with a wife for keeping
How can we feed love on a farmboy's wages?

Deep under winter snow
Deep lay the lambs
And tonight by the full moon's glow
Flask of wine on my feather bedding
We will drink and prepare for wedding
Soon my darling, soon my darling

Chorus

People think that I'm no good
Painting pictures carving wood
Be a rich man if I could
But the only job I do well is here on the farm
On the farm
And it's breaking my back

We will borrow your father's carriage
We will drink and prepare for marriage
Soon my darling, soon my darling

Chorus"
XTC,Making Plans For Nigel,/x/xtc/making+plans+for+nigel_20147713.html,"We're only making plans for Nigel
We only want what's best for him
We're only making plans for Nigel
Nigel just needs this helping hand
And if young Nigel says he's happy
He must be happy
He must be happy in his work
We're only making plans for Nigel
He has his future in a British steel
We're only making plans for Nigel
Nigel's whole future is as good as sealed
And if young Nigel says he's happy
He must be happy
He must be happy in his work
Nigel is not outspoken
But he likes to speak
And loves to be spoken to
Nigel is happy in his work
We're only making plans for Nigel"
XTC,Me And The Wind,/x/xtc/me+the+wind_20147768.html,"Me and the wind are celebrating your loss
Me and the wind are pulling kites and pushing tress
Me and the wind are celebrating your loss
Me and the wind are feeling freer than air should ever be
Should ever be should ever be should ever

And when you lured me into your syrup
All I could think of was what a lovely way for me to go
I never really realised that

Just like the struggling summer flies that
I was drowning no matter how sweet or how slow

Have I been such a fool
Have I been sitting on your stool
While you cracked the whip
While you cracked the whip

I danced imprisoned in your drumbeat
Your tune of spring had me whirling like a mad march
Merry hare
It never really came to mind that

The strings of your instrument were strangling me
Inside their snare

Have I been such a fool
Have I been sitting on your stool
While you held the hoop
While you held the hoop

Now that I'm out and I'm shouting in doorways
Freed from a love more like murder
I should be singing but in liberation
Feel like a ship with no rudder

Me and the wind are celebrating your loss
Have I been such a fool"
XTC,Meccanic Dancing,/x/xtc/meccanic+dancing_10193221.html,"Woolworth beauty
Factory beau
Arm in arm
They must go
To the church of dance with the light on low

Meccanic dancing oh we go
Can't wait until the weekend comes
I want to be with all my chums

Alcohol is an easy key
Helps you unwind
And dance with me
To a disco trot from germany

I'm standing in front of this girl
I'm under a flourescent light
I've had a few beers inside me
I feel like a giant tonight"
XTC,Melt The Guns,/x/xtc/melt+the+guns_20147731.html,"(Andy Partridge)

Programmes of violence,
As entertainment,
Brings the disease into your room.
We know the germ,
Which is man-made in metal,
Is really a key to your own tomb.

Prevention is better than cure,
Bad apples affecting the pure,
You'll gather your senses I'm sure
Then agree to,

Melt the guns,
Melt the guns,
Melt the guns,
And never more to fire them.

Melt the guns,
Melt the guns,
Melt the guns,
And never more desire them.

Children will want them,
Mothers supply them,
As long as your killers are heroes.
And all the media
Will fiddle while Rome burns,
Acting like modern-time Neros.

Prevention is better than cure,
Bad apples affecting the pure,
You'll gather your senses I'm sure
Then agree to,

Melt the guns,
Melt the guns,
Melt the guns,
And never more to fire them.

Melt the guns,
Melt the guns,
Melt the guns,
And never more desire them.

I'm speaking to the Justice League of America.
The you S of A,
Hey you,
Yes you in particular!
When it comes to the judgement day and you're standing at the gates with your weaponry,
You dead go down on one knee,
Clasp your hands in prayer and start quoting me,
Cause we say...
Our father we've managed to contain the epidemic in one place, now,
Let's hope they shoot themselves instead of others,
Help to civilize the race now.
We've trapped the cause of the plague,
In the land of the free and the home of the brave.
If we listen quietly we can hear them shooting from grave to grave.
You ought to,

Melt the guns,
Melt the guns,
Melt the guns,
And never more to fire them.

Melt the guns,
Melt the guns,
Melt the guns,
And never more desire them."
XTC,Merely A Man,/x/xtc/merely+a+man_20147794.html,"Higher.

I'm a king, yes, I'm a head of state.
But I'm the kitchen boy who'll wash your dirty plate.
I had no message and the message was,
We're all Jesus, Buddha, and the Wizard of Oz.

I'm merely a man,
And I bring nothing but love for you.
I'm merely a man,
And I want nothing that you can't do.

And you know it's true.
That with logic and love we'll be lifting humanity higher.
Higher.

I'm all religious figures rolled into one,
Gaddafy Duck propelled from Jimmy Swaggart's tommy gun.
Don't promise rainbows with some golden pot,
In fact what I can offer I know you've already got.

I'm merely a man,
And I bring nothing but love for you.
I'm merely a man,
And I want nothing that you can't do.

And you know it's true.
That with logic and love we'll have power enough,
To raise consciousness up and for lifting humanity higher.
Higher!

And you know it's true.
We should chase superstition and fear from our hearts,
If we're going to survive and take levels of sanity higher.
Kick it up... Higher.

I'm merely a man,
And I bring nothing but love for you.
I'm merely a man,
And I want nothing that you can't do.

And you know it's true.
That with logic and love we'll have power enough,
To raise consciousness up and for lifting humanity higher."
XTC,Mermaid Smiled,/x/xtc/mermaid+smiled_20147810.html,"From pools of xylophone clear
From caves of memory
I saw the children at heart
That we once used to be
Borne on foaming seahorse herd
Compose with trumpeting shell
From lines across their hands
A song as new as new moon
As old as all the sands
Shrank to stagnant from Atlantic wild
Lost that child 'til mermaid
Smiled

Summoned by drum rolling surf
As laughing fish compel
The young boy woken in me
By clanging diving bell
Breakers pillow fight the shore
She wriggles free in the tide
I'm locked in adult land
Back in the mirror she slides
Waving with comb in hand
I was lucky to remain beguiled
Grown to child since mermaid
Smiled"
XTC,Merry Christmas Song,/x/xtc/merry+christmas+song_20147876.html,"We'd like to wish you
Just the merriest Christmas
The merriest Christmas
You've ever seen

We'd like to wish you
Just the merriest Christmas
The merriest Christmas
There's ever been"
XTC,Miniature Sun,/x/xtc/miniature+sun_20147795.html,"I'm 12 o'clock,
All daylight hours,
I'll warm your bed,
I'll grow your flowers.
Like I'm a miniature sun.
This ball ignited when she told me I was her only one.

I'm not the same now.
I'm not that plain little boy.
I'm all aflame now.
I'm king up here like a miniature sun.

No life comes close,
I'm rising higher,
On holiday,
On ball of fire,
You made a miniature sun.
There's no more shadows in this world she says I'm her only one.

I'm not the same now.
I'm not that plain little boy.
I'm all aflame now.
I radiate like a miniature sun.

Now everything looks right today,
A billion watts of bright today.
And I'm a blazing kite today.
I think I'll float around her house,
And tell her exactly how she makes me glow.
But then the other man leaving merely doffs his hat,
And I'm the last to know.

Now everything looks wrong today.
An out of tune sung song today.
I've grown from big King Kong today,
Right down to miniature...

Don't come too close,
I'll burn your arm,
I'll bleach your hair,
Dustbowl your farm,
I'll blind your eyes,
You blinded mine,
I'll spin with rage,
All summertime,
You made a miniature sun. Just take a look up in the nightsky, I'm not the only one.

I'm not the same now.
I'm not that vain little boy that I was.
I'm all to blame now,
Look out below here I come!

Man crashing down like a miniature sun"
XTC,Motorcycle Landscape,/x/xtc/motorcycle+landscape_20147877.html,"On a hanging garden ------
----------- [babylon seat]
------------- [baby batters]
----------------------- [weak]
---------- [hope you be great]
And the children have said their backbones
Will hurt you if you think

For there is a doll's arm
Floating in the scum
And it's calling you over
While it's calling you a bum
And it beckons you to frown
And it beckons you to brown
And it thinks it's found a
Chance to build another real
Motorcycle landscape

The only thing that watches there
-----------[nails] are bloody red
On a -------------------------
[Come to] ----------- are dead
All that we can read while
---------- are girlie magazines
For their [jest] they're save your wrapper
Girls aren't in their teens

[Billions can sleep while hold to]
[fields of meanless wire]
Do the kids in----------------------
------------- on the fire]
[Though ------ to marriage
[Stabbed of broken bliss]
[Shade ---------------------
[Some them were] like this

For there is a doll's arm floating in the scum
And it's calling you over while it's calling you a bum
Motorcycle landscape"
XTC,My Bird Performs,/x/xtc/my+bird+performs_20147776.html,"Fine art never moved my soul
No vintage wine designer clothes
But my world shakes for me
My bird sings sweetly
A different kind of tinsel
Decorates my tree
Yes my bird performs
A thousand Cheshire cats
Grin inside of me
Yes my bird performs
There she goes
Shakespeare's sonnets leave me cold
The drama stage and the high brow prose
But my world shakes for me
My bird sings sweetly
The brightest fireworks
Are lighting up my sky
Yes my bird performs
The cage is open
But she's no desire to fly
'Cause my bird performs
There she goes
And you keep saying what you got
You keep saying what you got
Look out!"
XTC,My Land Is Burning,/x/xtc/my+land+is+burning_20648279.html,"My land is burning,
and yet I smell no smoke.
No one's laughing here which is strange my dear,
As the government's a joke.
My land is burning,
and yet I see no flames.
We smolder mad while the fat cats add
all out savings to their name.
Pity me, pity me my fair lady.
Pity me, pity me if you can,
as I stamped myself with a small black cross
When I voted for that man.
My land is burning,
yet nothing it alight,
but the hell mouth doors of department stores
while the old must freeze all night.
My land is burning,
yet nothing good's consumed,
but the country side by the cars we ride
while in tarmac we're consumed.
Pity me, pity me my fair lady.
Pity me, pity me if you can,
as I stamped myself with a small black cross
When I voted for that man.
My land is burning,
yet nowhere is it warm,
just the street stipped bare by the crackhead stare
of the braindead skateboy swarm.
My land is burning,
the government still lied.
You underestimate our quite hate
and the fire that burns inside."
XTC,My Love Explodes,/x/xtc/my+love+explodes_20147878.html,"My love explodes all over the world for you, yeah you
My love explodes in diamonds and pearls for you, just you

When the straight plastic bowler men
Grab your soul and pull you down down down
Call my name on your dream telephone
Catch a saucer and I'll be around
Blow 'em out of town
My love explodes

My love explodes like the stars up in space for you, yeah you
My love explodes with the whole human race for you, just you

When the walls are all closing in
And your paradise goes wrong wrong wrong
Spell my name on your pillow tonight
Catch a rainbow and I'll be along
Singing coloured songs
My love explodes

I've got people billions of people
Waiting here for bliss
All it takes to free these people
Is the power of a kiss, my love explodes

My love explodes all over the world for you, yeah you
My love explodes in diamonds and pearls for you, just you
My love explodes"
XTC,My Paint Heroes (home Demo),/x/xtc/my+paint+heroes_20147879.html,"All of Paris giggles with flags
Laughing lions leap up from the page
My the world looks good from where you are
My the world looks good from where you paint from
Barcelona, nuclear festive, wire women
Wriggle from life's cage
My the world looks good from where you are
My the world looks good from where you paint from
My the world looks good from where you are
My the world looks like it's all a party
Packed with my paint heroes
Like it's all a party
Packed with Rousseau
Miro, Miro, on my wall
I love you the most of all
In Port Lligat, liked his Gala
Waxed antenna, brushes up a storm
My the world looks good from where you are
My the world looks good from where you paint from
Catalonia's atom caveman
Cracks his whipline tipped in purest form
My the world looks good from where you are
My the world looks good from where you paint from
My the world looks good from where you are
My the world looks like it's all a party
Packed with my paint heroes
Like it's all a party
Packed with Dali
Miro, Miro, on my wall
I love you the most of all"
XTC,My Train Is Coming,/x/xtc/my+train+is+coming_20147880.html,"My train is coming
I can see it up the line
My train is coming
And what's on it's all mine

My train is coming
I can hear it up the track
My train is coming
Bringing sugar time back

Oh little darling
Since you've gone I've been so sad and blue
Little darling
If you come home I'll be good to you

Got to get it while it's here
That's a lesson that is clear
Got to get it while it's here
And I hear

My train is coming
I can see it up the line
My train is coming
And what's on it's all mine

Little darling
Since you've gone I realized I'm wrong
Little darling
Ride that railroad back where you belong

Got to get it while it's here...

My train is coming
I can see it up the line
My train is coming
And it's right back on time

My train is coming
What I did is a crime
My train is coming
And what's on it's all mine"
XTC,My Weapon,/x/xtc/my+weapon_20147745.html,"I dunno wot she got
I dunno wot she got
I dunno what she got but it seems to have a grip upon me
No telling where she learn the things she do to me
And I don't know what she done wrong but I want to hurt her

(wanna) take it out on her
Take it out on her
Take it out on her
With my weapon

She's so exacting that she tells me when I go wrong
She doesn't value the attention she receives
She says I'm taking all the time but I'm not returning
(that's right)

'Do this' but she won't do that
Lying beside me like a parcel of fat
Hot love - cold sweat - feel her beneath me wanna crush her to death
She tries to justify the people who despise me
She puts her finger on things she knows will hurt
And I can't defend myself till we turn the lights off then

I dunno wot she got - my weapon
My stinking weapon"
XTC,Neon Shuffle,/x/xtc/neon+shuffle_20147973.html,"Hey - what you going to do now
You're standing there and wondering how
You've got to make some noise
Just like one of the girls
Or even one of the boys

When you do it
It ain't no disgrace
I can see it written all across your face
Neon Shuffle and shuffle into Outer Space
I said - is a dance for the human race
I said - is gonna pull you outta your place

You - you put your hands together
Better make up a storm
Or some electricky weather
Now that the power's stop
Can you click your heels
Can you finger pop

Neon Shuffle

Neon Shuffle it's going to do it to me
Neon Shuffle it's going to do it to you
Neon Shuffle it's going to do it with red
Neon Shuffle it's going to do it with blue
Neon Shuffle it's going to run you right through
Neon Shuffle with a stick of bamboo"
XTC,New Broom,/x/xtc/new+broom_20147881.html,"We need a new broom
To sweep it all clean
We need a beat boom
We need a new scheme
Break all the deadlocks
And spill all the beer
Mr Ditko was right
Mr A so near
Break out the paints and the brushes
And spill out your hearts
No amount of soft soap
Can ever give you a fresh start
We are walking on a tight rope
We can slip beyond religion
The answer's in your cranium
And not on independent television"
XTC,New Town Animal In A Furnished Cage,/x/xtc/new+town+animal+in+a+furnished+cage_20722918.html,"I think my watch has bust and so is time
I borrowed all my love so nothing's mine
There's nothing decent on the tv page
Like a new town animal in a furnished cage
It's gone eleven and the bar is shut
I'm sitting waiting like a real good mutt
I watch tv with an actor's rage
Like a new town animal in a furnished cage"
XTC,No Language In Our Lungs,/x/xtc/no+language+in+our+lungs_20147701.html,"There is no language in our lungs
To tell the world just how we feel
No bridge of thought
No mental link
No letting out just what you think
There is no language in our lungs
There is no muscle in our tongues
To tell the world what's in our hearts
No we're leaving nothing
Just chiselled stones
No chance to speak before we're bones
There is no muscle in our tongues
I thought I had the whole world in my mouth
I thought I could say what I wanted to say
For a second that thought became a sword in my hand
I could slay any problem that would stand in my way
I felt just like a crusader
Lionheart, a holy land invader
But nobody can say what they really mean to say and
The impotency of speech came up and hit me that day and
I would have made this instrumental
But the words got in the way
There is no language in our...
There is no language in our lungs
To tell the world what's in our hearts
No we're leaving nothing behind
Just chiselled stones
No chance to speak before we're bones
There is no language in our lungs."
XTC,No One Here Available,/x/xtc/no+one+here+available_20147882.html,"No one here available right now
Please leave your name and your number
Leave your name and your number we'll get back to you somehow
We're busy workin'!
No one here available right now
Please leave your message after the tone"
XTC,No Thugs In Our House,/x/xtc/no+thugs+in+our+house_10193360.html,"(Andy Partridge)

The insect-headed worker-wife will hang her waspies on the line;
The husband burns his paper, sucks his pipe while studying their cushion-floor;
His viscous poly-paste breath comes out,
Their wall-paper world is shattered by his shout,
A boy in blue is busy banging out a headache on the kitchen door.

And all the while Graham slept on,
Dreaming of a world where he could do just what he wanted to.

No thugs in our house, are there dear?
We made that clear,
We made little Graham promise us he'd be a good boy.

No thugs in our house, are there dear?
We made that clear,
We made little Graham promise us he'd be a good boy.

The young policeman who just can't grow a moustache will open up his book,
And spoil their breakfast with reports of Asians who have been so badly kicked,
Is this your son's wallet I've got here?
He must have dropped it after too much beer.
Oh, officer, we can't believe our little angel is the one you've picked. And

And all the while Graham slept on,
Dreaming of a world where he could do just what he wanted to.

No thugs in our house, are there dear?
We made that clear,
We made little Graham promise us he'd be a good boy.

No thugs in our house, are there dear?
We made that clear,
We made little Graham promise us he'd be a good boy.

They never read those pamphlets in his bottom drawer,
They never readthat tattoo on his arm.
They thought that was just a boys club badge he wore,
They never thought he'd do folks any harm.

The insect-headed worker wife will hang her waspies on the line;
She's singing something stale and simple now this business has fizzled out;
Her little tune is such a happy song
Her son is innocent,
He can't do wrong,
Cause dads a judge and knows exactly what the job of judging's all about.

And all the while Graham slept on,
Dreaming of a world where he could do just what he wanted to.

No thugs in our house, are there dear?
We made that clear,
We made little Graham promise us he'd be a good boy.

No thugs in our house, are there dear?
We made that clear,
We made little Graham promise us he'd be a good boy."
XTC,No Thugs In Our House (A Musical In Three Acts By Xtc),/x/xtc/no+thugs+in+our+house+a+musical+in+three+acts+by+xtc_20929766.html,"Cast of characters

GRAHAM, a teenager
MOTHER, a busy housewife
FATHER, a conservative husband
POLICEMAN, a young constable

SCENE: A kitchen in suburbia, one bright Saturday morning

ACT ONE

Narrator: The insect-headed worker-wife will hang her waspies on the
Line. Her husband burns his paper, sucks his pipe while studying
Their cushion-floor, his viscous poly-paste breath comes out. Their
Wall-paper world is shattered by his shout. A boy in blue is busy
Banging out a headache on the kitchen door. All the while Graham
Slept on, dreaming of a world where he could do just what he wanted
To.

Mother and Father (in unison): No thugs in our house, are there dear?
We made that clear, we made little Graham promise us he'd be a good
Boy. No thugs in our house, are there dear? We made that clear, we
Made little Graham promise us he'd be a good boy.

ACT TWO

Narrator: The young policeman who just can't grow a moustache will
Open up his book, and spoil their breakfast with reports of Asians who
Have been so badly kicked.

Policeman: Is this your son's wallet I've got here? He must have
Dropped it after too much beer!

Mother: Oh, officer, we can't believe our little angel is the one
You've picked.

Narrator: And all the while Graham slept on, dreaming of a world
Where he could do just what he wanted to.

Mother and Father (in unison): No thugs in our house, are there dear?
We made that clear, we made little Graham promise us he'd be a good
Boy. No thugs in our house, are there dear? We made that clear, we
Made little Graham promise us he'd be a good boy.

Narrator: They never read those pamphlets in his bottom drawer.

Policeman: They never read that tattoo on his arm.

Narrator: They thought that was just a boys club badge he wore.

Policeman: They never thought he'd do folks any harm.

ACT THREE

Narrator: The insect-headed worker-wife will hang her waspies on the
Line. She's singing something stale and simple now this business has
Fizzled out. Her little tune is such a happy song. Her son is
Innocent, he can't do wrong, 'cos Dad's a judge and knows exactly what
The job of judging's all about. And all the while Graham slept on,
Dreaming of a world where he could do just what he wanted to.

Mother and Father (in unison): No thugs in our house, are there dear?
We made that clear, we made little Graham promise us he'd be a good
Boy. No thugs in our house, are there dear? We made that clear, we
Made little Graham promise us he'd be a good boy.

Mother: No thugs in our house!

Father: No thugs in our house!

Complete cast (in unison): No thugs in our house, dear!

Set Design by Andy Partridge with co-ordination by Ken Ansell.
Stage and Scenery by Art Dragon"
XTC,Obscene Procession,/x/xtc/obscene+procession_20147884.html,"Can't you see 'em, in obscene procession?
Clad in fox fur all cocky, they're violent and insane
Pink and wobbling with all their possessions
They live on junk food and tv and booze
And bottles of pain relief pills and all.

Don't you love them?
They make life hell here
And think there's heaven above 'em.

Can't you hear 'em in obscene procession?
It's called talking, it's how they betray their closest friends.
Cough and wheezing, they dribble pretension,
Slimy tongues tell the truth which they love to bash and bend.

Can't you smell 'em in obscene procession?
Stink of bacon, defoliants, [fear/beer] and [small cigars/swastikas]
Whips and semen, adulterous confessions,
Mixed with money and those little refreshments
Hung in their cars and wardrobes and all

Don't you hate
Those full of hot air
They need their warfare
To deflate 'em.

Animals beware
Knives and forks that glare
Never trust those staring humans
Being the worst
Especially when they're hungry.

Animals beware
Knives and forks so bare
Never trust those staring humans
Being the worst
Especially when they're hungry
They make each other hungry
There's no need to be hungry
Not today.

Can't you see 'em, in obscene procession?
Fat and pompous, they crush their only children to the floor
Aren't you glad that I told you about them?
Aren't you glad you never evolved up any more?"
XTC,Officer Blue,/x/xtc/officer+blue_20147885.html,"Officer Blue,
Really love the things you do,
Even when I was just eight years.

Officer Blue,
Is it true what they say?
That when you work you're still at play.

Oh Officer Blue,
I really love the things you do.
It's magical,
People in a human zoo.

Officer Blue,
Cast a shadow on the wall,
But by torchlight even mice look tall.

Officer Blue,
In a blaze of uniform,
And your stripes and badges to conform.

Officer Blue,
Really love the things you do,
Even when I was just eight years old.

Officer Blue,
Is it true what they say?
That when you work you're still at play."
XTC,Omnibus,/x/xtc/omnibus_20147777.html,"Climb up here beside me
We can ride and find a friend unfound
Put your foot upon the laughing gas
And drive your grin around
Omnibus, take all of us
All of us, take
Ain't nothing in the world like a white skinned girl
Make your Union Jack and make your flag unfurl
You can't say you've ridden
'Till you've given up your heart and seat
Man that lady clippie rip your ticket
Make your trip complete
Omnibus, take all of us
All of us, take
Ain't nothing in the world like a black skinned girl
Make your shakespeare hard and make your oyster pearl
Don't let horses pass you by
Take a run and leap on
Pull the blinkers from your eyes
Before big bus has gone
We'll be stopping off
In every shop until you find that mate
Don't waste time, go on and taste them all
Why don't you fill your plate?
Omnibus, take all of us
All of us, take
There's nothing in the world like a gold skinned girl
To make your bonsai weep and make your bamboo curl
Omnibus, take all of us
All of us, take
Omnibus, take all of us
All of us, take
Ain't nothing in the world like a green skinned girl
But that don't mean to say you can't look"
XTC,One Of The Millions,/x/xtc/one+of+the+millions_20147796.html,"I got so much to say
But I'm afraid it'll come out wrong.
I'm not akin to the Eighties thing,
Where you look after number one.

But I won't rock the boat,
'Cause I'm scared what might happen.
I won't rock the boat,
'Cause I'm one of the millions.
Who never seem to do anything.
(He never seems to do anything.)
I never seem to do anything.
(He never seems to do anything.)

And everytime I get the urge,
To strike out on my own,
Insecurity wraps me up,
It's cold outside the fold.

So I won't rock the boat,
'Cause I'm scared what might happen.
I won't rock the boat,
'Cause I'm the man who merely threatens.
Who's always saying what he's gonna do.
(He's always saying what he's gonna do.)
I'm always saying what I'm gonna do.
(He's always saying what he's gonna do.)

I'm running steady,
Oh so steady.
So safe and sound,
I could drown.

I've had my fill of living,
In my cosy armchair land,
But all my schemes come to a humiliating end.

So I won't rock the boat,
'Cause I'm scared what might happen.
I won't rock the boat,
'Cause I'm one of the millions,
Who's always saying what he's gonna do.
(He's always saying what he's gonna do.)
I'm always saying what I'm gonna do.
(He's always saying what he's gonna do.)
No I won't rock no boats.
(He's always saying what he's gonna do.)
Kiss goodbye to my hopes.
(He's always saying what he's gonna do.)
I won't rock no boats.
(He's always saying what he's gonna do.)
Life is easy when you're being kept afloat.
I won't rock no boats."
XTC,Outside World,/x/xtc/outside+world_20147715.html,"She has six swans singing in her sauna
So she can't hear what's going on
No she can't hear what's going on
In the outside world
In the outside world
In the outside
Bad black and white men
Standing in their pigpen
Selling guns to simpletons
To shoot 'em in the abdomen
And she's not interested in that
And she's not interested in that
She has six swans singing in her sauna
Outside - world - outside

She has eleven lions laughing at her lakeside
So she can't hear what's going on
No she can't hear what's going on
In the outside world
In the outside world
In the outside
Bad brown and yellow men
Splitting on their fellow men
Drape her in a newspaper
And stab her with a poison pen
She's not interested in that
She's not interested in that
She has eleven lions laughing at her lakeside
Outside - world - outside

You can keep your animals
All the noise and the din
Just make a little space for me
I'm coming in"
XTC,Pale And Precious,/x/xtc/pale+precious_20147886.html,"So pale and precious is the light that will shine
Out of the windows in her head
So pale and precious like the sun as it climbs
Up every morning on her bed

If all of her moments were put down in a book
Then I could read it 'til I went blind
If all of the tears she cried flowed into a brook
Well than I'm sure it would taste like wine
Don't care what the others might say
As far as I'm concerned they can all fall apart
Fade away

So pale and precious is the light that will shine
Out of her perfumed golden hair
So pale and precious are the steps that I climb
Up to her room so bright and bare

If all of the things she said were flowers and tress
Well then her garden would always be green
If all of our time together fell on one day
It would be like every Christmas there's been

Don't care what the others might say
As far as I'm concerned they can all fall apart
Fade Away

Up she rises each and every morning
She blows the stars out of the sky
And lights the sun with her bright eyes

The smell of the pinecones
And the sea in her hair
Silver Gentle"
XTC,Paper And Iron,/x/xtc/paper+and+iron_10193179.html,"Paper, iron, won't buy eden
Working for paper and for iron
Work for the right to keep my tie on
Working for paper and for iron
Work for the unicorn and lion

I pray the kids aren't starving
No chicken for the sunday carving
I'll stay for one more farthing

I take home my notes and coins every week
I'm told I'm worth much more
But the church says turn the other cheek
The other cheek
Paper, iron, won't buy eden.

I know the family needs me
Can't moan, the factory feeds me
Won't bite the hand that bleeds me

I take home my notes and coins every week
I'll inherit the earth I'm told
But the church says to remain this meek
Remain this meek
I'm still a proud man.
Won't show anybody else my wage
A blend in the crowd man
Is this anybody's golden age
Is this anybody's golden age
Is this anybody's golden age
Or am I dreaming of a golden cage

La la lo it's paper
La la lo it's iron
La la lo just paper
La la lo just iron"
XTC,Pink Thing,/x/xtc/pink+thing_20147797.html,"Anytime you rise, I'm here,
And I'm crazy for you pink thing.
You make me want to laugh,
You make me want to cry,
When I stroke your head I feel a hundred heartbeats high,
Pink thing.

I want to take you out and show you round the world,
Pink thing it'll be ok.
If I could only wake you from your slumber curled,
Pink thing what would straight folks say?

That man isn't fit to enter heaven.
That man is a sinner,
Ever burning in disgrace.
Pink thing, spit in my face,
I'd love you for it.

Anytime you call, I'll fall,
Into madness for you pink thing.
You make me want to live.
You make me want to die.
And when I stroke your head I feel a hundred heartbeats high,
Pink thing.

I want to take you out and show you to the girls,
Pink thing they're a whole new tribe.
If you could only see the way the way the gingham swirls,
Pink thing it's a whole new vibe.

That man isn't fit to be a father.
That man is a sinner,
'Fore they cast me down to die,
Pink thing, spit in my eye,
I'd love you for it.
Yes, I'd love you for it.

Anytime you rise, I'm here,
And I'm crazy for you pink thing.
You make me want to laugh,
You make me want to cry,
When I stroke your head I feel a hundred heartbeats high,
Pink thing.
Hundred heartbeats high,
Pink thing.
Hundred heartbeats high.

I want to introduce you,
Take you to the brink thing.
I want to introduce you,
Tell me what you think thing. I want to introduce you,
Make that missing link thing.
Don't you think it's time you met some female pink thing?

You make me want to laugh,
You make me want to cry,
So why is it I'm happy when there's tears down in your eye?

Little pink thing."
